timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-15T10:44:50.715726,119,129516,-128.40130773411423,-97.49427964239442,30,0.20978260869565218,4.865,0.52,8,8,-0.0030133873689919266,0.9231428429484367,0.610618382692337,0.00225660468331626,0.009765625,0.0,0.0,4,9.800506682902561e-05,9.800506682902561e-05,1.0,in,l2sq,2982.489499807358
2026-05-15T10:45:23.365782,120,130601,-116.32158282620738,-116.32158282620738,35,0.2095108695652174,4.66,0.55,8,8,-0.0028700583541649283,0.9975233674049377,0.6069830656051636,0.00089192936375182,0.006054687793948688,0.0,0.0,4,9.798546679571049e-05,9.798546679571049e-05,1.0,in,l2sq,3015.1394321918488
2026-05-15T10:45:44.699272,121,131680,-90.57904811053994,-103.45031546837366,48,0.21195652173913043,4.83,0.61,8,8,-0.00501385339302951,1.0255395472049713,0.6206104904413223,0.0051284675380884395,0.014453125011641532,0.0,0.0,4,9.797076922066705e-05,9.797076922066705e-05,1.0,in,l2sq,3036.4730882644653
2026-05-15T10:46:09.414569,122,132741,-130.57271033815294,-130.57271033815294,32,0.21168478260869567,4.8,0.62,6,8,-0.002323195362987557,1.0225939974188805,0.6191211342811584,0.0016926535288803168,0.007421875023283064,0.0,0.0,4,9.79560740951378e-05,9.79560740951378e-05,1.0,in,l2sq,3061.1883993148804
2026-05-15T10:46:31.274747,123,133845,-121.92619600881137,-126.24945317348215,38,0.21304347826086956,4.78,0.62,8,8,-0.003990658375551015,0.8696455582976341,0.6095235273241997,0.0014442879290982175,0.0054687500960426405,0.0,0.0,4,9.793648385987951e-05,9.793648385987951e-05,1.0,in,l2sq,3083.0485084056854
2026-05-15T10:46:55.233205,124,134879,-36.02705081314121,-36.02705081314121,42,0.21440217391304348,4.63,0.47,5,8,-0.004055611742660226,1.0136409401893616,0.5719450563192368,0.0030309530957310926,0.019921875093132257,0.0,0.0,4,9.792179363215397e-05,9.792179363215397e-05,1.0,in,l2sq,3107.0070383548737
2026-05-15T10:47:16.654814,125,135961,-96.7160655202197,-66.37155816668046,37,0.21331521739130435,4.675,0.37,8,8,-0.005067230729036976,0.9394500404596329,0.6022985130548477,0.002716030813098791,0.013671874956344254,0.0,0.0,4,9.790710585271812e-05,9.790710585271812e-05,1.0,in,l2sq,3128.428560733795
2026-05-15T10:47:48.886263,126,137077,-158.01300992034595,-158.01300992034595,37,0.21168478260869567,4.68,0.32,9,9,-0.0045905519451480414,0.9153204560279846,0.5753170102834702,0.0014935530207367265,0.010937500352156349,0.0,0.0,4,9.788752541061864e-05,9.788752541061864e-05,1.0,in,l2sq,3160.6599011421204
2026-05-15T10:48:09.674849,127,138130,-62.58732927460735,-110.30016959747665,43,0.21304347826086956,4.675,0.28,9,9,0.00024122894392353267,0.9813957959413528,0.5802304893732071,0.0005118639975989492,0.0,0.0,0.0,4,9.78728425265381e-05,9.78728425265381e-05,1.0,in,l2sq,3181.4486083984375
2026-05-15T10:48:33.135461,128,139144,-57.682237083830195,-57.682237083830195,37,0.21440217391304348,4.64,0.27,7,9,-0.0036911093775415793,0.9811017736792564,0.5646001622080803,0.0015184900711574245,0.0031250000320142135,0.0,0.0,4,9.785816208952333e-05,9.785816208952333e-05,1.0,in,l2sq,3204.9092683792114
2026-05-15T10:48:53.756074,129,140188,20.92604304004939,-18.378097021890405,53,0.2171195652173913,4.81,0.35,9,9,-0.0034136560338083877,0.9528513178229332,0.5690338760614395,0.001222260081749471,0.010546875186264515,0.0,0.0,4,9.783859143568705e-05,9.783859143568705e-05,1.0,in,l2sq,3225.5298838615417
2026-05-15T10:49:18.278489,130,141259,-21.463601333387416,-21.463601333387416,45,0.21657608695652175,4.85,0.35,8,9,-0.0037870378117077497,0.9878023862838745,0.5414792597293854,0.0013342390666366555,0.005078125279396772,0.0,0.0,4,9.782391589158042e-05,9.782391589158042e-05,1.0,in,l2sq,3250.0522713661194
2026-05-15T10:49:39.077458,131,142313,-20.84546952829281,-21.154535430840113,47,0.2190217391304348,5.035,0.38,9,9,-0.0021516413031349435,0.973885715007782,0.5437643080949783,0.0002503102815353264,0.005468750197906047,0.0,0.0,4,9.780924279331627e-05,9.780924279331627e-05,1.0,in,l2sq,3270.851263999939
2026-05-15T10:50:03.148060,132,143360,-45.02975953845952,-45.02975953845952,45,0.22146739130434784,5.25,0.4,8,9,-0.0023349591210717335,0.928414523601532,0.5504214018583298,0.0003126989161955779,0.0,0.0,0.0,4,9.778968192285004e-05,9.778968192285004e-05,1.0,in,l2sq,3294.921893596649
2026-05-15T10:50:24.001564,133,144417,-62.166928268418076,-53.5983439034388,42,0.22065217391304348,5.195,0.4,9,9,-0.00295822629705067,0.9581677317619324,0.5106427222490311,0.0009190120063067297,0.0,0.0,0.0,4,9.777501371504804e-05,9.777501371504804e-05,1.0,in,l2sq,3315.7753069400787
2026-05-15T10:50:55.884956,134,145508,-84.36334050397834,-84.36334050397834,37,0.21766304347826088,5.09,0.32,11,11,-0.0032466509961522616,0.9072376415133476,0.5395888611674309,0.0017033003585311124,0.003515625052386895,0.0,0.0,4,9.776034795186585e-05,9.776034795186585e-05,1.0,in,l2sq,3347.6586031913757
2026-05-15T10:51:16.648351,135,146559,-49.18565329542772,-66.77449689970302,40,0.21820652173913044,5.17,0.25,11,11,-0.0018936395848871967,0.9995922893285751,0.5186489075422287,0.0015410466716275772,0.0003906250058207661,0.0,0.0,4,9.774568414408616e-05,9.774568414408616e-05,1.0,in,l2sq,3368.4221003055573
2026-05-15T10:51:49.523446,136,147691,-110.34791089712087,-110.34791089712087,44,0.21929347826086956,5.21,0.2,12,12,-0.0031421505351317824,0.9309180378913879,0.5131385177373886,0.00021185882214919127,0.006445312552386895,0.0,0.0,4,9.773102278019298e-05,9.773102278019298e-05,1.0,in,l2sq,3401.2970514297485
2026-05-15T10:52:10.875228,137,148770,-162.7406845908488,-136.54429774398483,32,0.21875,5.22,0.26,12,12,-0.0024223092015746017,0.9655098617076874,0.5378389060497284,0.0013935553793999467,0.005664062686264515,0.0,0.0,4,9.771147755294717e-05,9.771147755294717e-05,1.0,in,l2sq,3422.6490380764008
2026-05-15T10:52:34.979707,138,149828,-8.925530901288171,-8.925530901288171,52,0.2217391304347826,5.31,0.26,11,12,-0.0019342728333868187,0.9685292318463326,0.4922123849391937,0.0012985130336346622,0.0009765625,0.0,0.0,4,9.769193623455135e-05,9.769193623455135e-05,1.0,in,l2sq,3446.75350189209
